"","ÇiÇs","ÉZÉuÉì","êMâzâª","â‘â§","ïêìc","ÉAÉXÉeÉâÉX","êVì˙ìSèZã‡","ÉRÉ}Éc","ì˙óß","ìåé≈","ÉpÉiÉ\ÉjÉbÉN","É\ÉjÅ[","ÉtÉ@ÉiÉbÉN","ì˙éYé©","ÉgÉàÉ^","ÉzÉìÉ_","ÉLÉÑÉmÉì","éOà‰ï®","éOïHè§","éOïHÇtÇeÇi","éOà‰èZóFÇeÇf","Ç›Ç∏ÇŸÇeÇf","ñÏë∫","ìåãûäCè„","ïHínèä","ÇiÇqìåì˙ñ{","ÇmÇsÇs","ÇmÇsÇsÉhÉRÉÇ","É\ÉtÉgÉoÉìÉN"
"11",0,3.46558745616292,1.87954676200377,-1.30309639916391,0.1403509002321,0.527705710084447,2.3256862164267,0.618431160878519,0.484262447578754,3.74575625349012,1.22201113347753,2.37592169629011,0.161420535454049,1.03169669709322,1.16183879538649,0.779171463004413,0.676888907369477,0.81633106391612,1.47278067102432,1.11421765532418,1.59667257541818,1.62605208717803,3.32747888848726,1.16789648641458,1.18422436563224,0.92851177756792,2.50507496304522,1.9433809992865,9.13742736830869
"12",-0.0856898081567969,0.920893908531006,-0.109589052063619,0.496278934212935,1.39278017444688,1.30720815673531,1.14286958236223,0.430637392668665,2.38674814066435,1.82154398913408,2.20229120874373,2.00746308129789,1.9169916107721,-1.03169669709322,0.9852296443011,0.448339858397606,0.869227124393035,0.360685693099327,0.510391191817572,0.827590930386002,0.581880278533653,0.803217169726445,3.22031404946346,1.77420141758331,2.32718970451913,0.919969689842404,-0.130293178041541,0.639490588584657,5.48082364949947
"13",0.853611670593235,1.48886124937508,1.41537474380939,-1.26813293644004,1.37364797278874,2.31075750101493,1.69018108026036,4.55987811155723,3.01997398636322,1.78895647507753,2.15483362062026,2.78512070957655,1.1797226872039,3.35064118898423,2.42142581205957,3.90799330749934,2.98413927583123,4.66018386517524,3.99197694557794,2.17399866364056,2.37521403635785,2.37165266173154,2.43490290102866,3.31883696651838,1.52190635624629,-0.919969689842404,1.29535490003914,0.397614837964078,-0.956945101615059
"14",-1.62814222070278,-0.411353932579228,0.861146333491725,0.363967644744978,0.136332672786388,-1.02041701742426,-1.69018108026036,2.71928817787197,0.684153181671654,1.75751448215076,0.386847677792002,0,3.83482571344036,1.5636423769755,0.159362583527844,1.08908116513433,1.13896447643578,-0.258064659349166,-0.069905630249778,0.268456537066974,0,0.778214044205505,0.343053509678892,0.458716400690573,-0.378310665570414,1.10295235755,-0.128783018442924,0,-1.19947268996903
"15",-1.04212840668394,-0.288957889396801,-0.861146333491725,0.76906056499686,0.272109011435973,0.638979809877149,-1.14286958236223,-2.42646219996319,-0.913248356327223,0,0.385356931599024,-0.407747761665611,-2.51441818010267,-0.707717037408528,0.317965291737821,1.07734785780833,0.188572562008282,-1.30040844232058,-1.83491386681967,0,0.161746901418081,0,0.341880674878592,-0.0915750979746832,0.378310665570414,0,-0.516797015844261,0.237812240496638,0.814115758370004
"16",0.782612690100049,1.80258875105102,0.539084863487638,0.404767811458129,-0.681665897909767,0,-0.576370471674981,-0.410196883401692,-3.50094096666531,-0.699303549097063,0.575265248945023,0,1.83491386681975,-0.284495213223135,-0.158856268513752,-0.0382775124291079,-1.55689493715396,-0.61269338275034,-0.930239266231325,-1.07817756032889,-1.01523714640184,-1.56253179030807,-0.684934184557484,-1.66285586711625,-0.315159416234501,-0.918280098233559,-1.43511921630903,-0.476191376024282,0.0771902778581968
"17",0.389021454520133,1.1304117141643,-2.17399866364065,0.626400258493032,-0.548698221625799,-0.767267191165999,-3.52977820810239,-2.55737993120997,0,-0.704228262541307,-1.73581986097577,-1.02670306397439,-1.2195273093818,-1.72418064345061,-1.60259840158439,-2.20639877585169,-1.00000833345835,-1.23676488086613,0,-1.08992904580356,-1.31472723640345,-0.790517950711322,-2.08340869028421,-0.373308879637513,-0.316155811872942,-0.369686188132512,-1.18970339118452,-1.68475705726117,-0.61919702479214
"18",-0.172711614607479,1.43485921260131,1.31006240456983,0.400623727462701,1.77237086646951,2.1588139973634,4.6792161506759,1.79109265665307,0.237248035363091,2.09797904691946,-1.3712261863982,-1.14168339199061,-0.538255817015454,1.86652942193604,1.28412679483247,1.36056520557784,2.21721621063704,1.06101791120157,1.92245151686299,0.273597981887441,0.864736704118219,0.790517950711322,1.39375078437816,1.254371847853,0.189813407195683,2.01656695945935,0.662692948760935,0.32310205814472,-0.779427172681846
"19",-0.650338299044062,-0.874409386922892,-2.52621890849731,0.354767556127111,-0.135226525001286,-0.125707119005014,-1.72914971100617,-2.57730777394789,-2.88481543376582,-2.09797904691946,-2.80018295484936,-1.26052089189823,-3.13259757261974,-2.59380535484395,-1.76995770994015,-2.89875368732524,-3.26638068187917,-0.617558204415047,-1.5636423769755,-1.09891215755944,-1.6119381879883,-1.58733491562897,-1.39375078437816,-0.462749553204844,-1.40040480840158,-0.181653092639777,-2.4065332489247,-0.48504541337504,1.66832191440651
"20",-0.217722707386603,0.199401860686432,2.74290371700623,-0.488130545442189,-0.406780221932657,-0.884402479645274,0,-0.0607348940625307,0.243605479788034,0.704228262541307,-0.2030457550382,-0.636269378782828,0.47619137602446,-2.2141125877214,-1.63669774642052,-4.76183549806359,-1.77344549397684,-0.354610300674985,0.143163947143776,0,0.829880281469464,-0.803217169726445,-0.704228262541307,-2.06192872027353,1.27390257774298,1.44406841547937,-1.22533868057655,-6.18409203649222,-0.850082398912555
"21",-2.42676810905609,-1.93087253814301,-2.29895182246977,-0.983467917809122,-0.544960476756451,0.253485560318722,-1.75957618903793,-1.59219530105856,-0.243605479788034,-0.704228262541307,0,-1.2848142477849,-0.954661188358052,-2.57005831085806,-0.496278934212846,-2.78969908182649,0.989127747874274,-0.623610038771094,-1.0064786616141,-0.554018037561566,-0.124043844724842,0,1.40353181163837,-3.76310682176468,-2.49932907008974,-3.27898228229895,-0.411805660891673,-0.258955690673446,-2.71403088995532
"22",-1.48484167853074,0,-0.332779009267448,0.716207179661499,1.35687292060691,0.379027617378114,4.05852801150779,3.15943654182176,3.12150193479237,4.49125566808224,4.37445489628576,2.76319386620862,1.58607607225427,2.27110442602143,1.64477392090259,2.4138372904126,1.484982348655,0.534760632659559,2.91939565251367,0.277392688272471,1.11089395880022,0.803217169726445,0.34782643763247,3.81044410075511,2.43601789355266,1.47061473896954,0,1.37341214597999,0.754720563538225
"23",0.497400980286411,0.24340782808796,1.32452267500209,0.133719654424969,-0.269905696916517,4.31899327504119,0,3.00464428832825,-0.711746776886368,-0.677968698537867,-21.6357291629851,-4.1739606172766,1.17326336081103,0.597016698650421,0.812352152147966,-0.0418497599746104,0,-0.713651556931971,0.350263055120159,-0.83449719321802,-0.368928477479535,-0.803217169726445,-0.696866931609375,-0.284360381186755,1.32118939722305,-1.65597160390192,-1.10651198124732,-0.0852878516518274,3.53778390816508
"24",0.808629743135736,0.121482096333114,2.06192872027344,0.0890472008974186,0.269905696916517,-0.727275932908,1.12995552539337,3.59115249085145,1.65293019512109,0.677968698537867,-0.727275932908,2.05523729533219,3.73946660367857,2.06192872027353,1.60517090105081,3.21279692035468,0.42577962524053,1.77466946813354,1.66439348395118,1.11112254250711,1.62936394861006,1.60003413464409,4.11016756855522,1.92720418245669,3.98214941866719,2.20192382439173,0.831029713362774,-0.770881761829401,3.601289392497
"25",0.268096675325857,-1.30348077726898,-1.29731549213794,-0.759440773116449,0.134680155037792,-0.243605479788123,-1.12995552539337,-0.730545536223648,-1.17786991926128,-0.677968698537867,-5.75878748729606,-2.27405576338748,-0.300075243923814,0.726219604178535,2.20481372217609,1.20871737504169,-1.28281642541124,-1.86423508092801,-0.0687994523182134,-0.276625349289095,-0.283228997751195,-0.796816964917646,-1.69208774883369,-1.78492291586432,-1.63491380015293,0.903348509766744,-1.24914878940299,0.257621439177314,-1.85948087345347
"26",1.81300566210938,-0.78205790651884,1.18984637916153,-0.629781658699002,0,-0.244200365555081,-1.71924005403721,-1.47729959401515,-0.713439411387462,-3.10905870700307,0,-1.76800185361721,0.150150178359709,-2.04685508553952,0.930239266231503,-1.04670842911636,0.624026986008452,-0.990552898940322,0.685873744984189,-0.83449719321802,-1.05907303546289,-0.803217169726445,-0.341880674878592,-1.2878785209141,-0.796816964917735,-0.903348509766744,0.557104504945549,-0.257621439177314,1.1198325310029
"27",-1.41220352235552,-0.871555631103682,-0.431035150112358,-0.361664047018895,0.402955548600303,-0.122324174274446,2.28581380760495,0.627676811106603,0.238379135527644,1.39375078437816,2.29309410639171,1.87747093953536,-1.43561211341527,4.05265298999939,0,0.403877770319117,-0.0777907468244798,0.900906994236639,1.15529657380362,0.278940208757827,-0.246002584086202,0,0.682596507039968,0.478928118502786,-0.36991410862024,-0.181653092639777,0.829880281469642,1.28152116928675,2.8542003339485
"28",-0.534760632659559,-2.44737953487846,-1.52342445718467,-1.59784271405563,-0.402955548600303,-0.490798531219205,-3.44861760711686,-2.18525084376235,-1.43887374520997,-3.52149062910669,-0.252206943271016,-2.99855891445704,-2.30957147946498,-1.14123920517448,-2.65848338110626,-3.52784738467857,-2.56171643703,-1.53640618247435,-1.01868453069933,-0.839165763624816,-0.741659765504998,-0.809721023262,-1.02565001671886,-2.36897711224042,-2.05935514828424,-1.64989993800351,-1.52674721307893,-1.28152116928675,0.324149392417095
"29",0.40133833134588,1.18897366678752,-1.4356955602711,0.504935660836647,-0.81081525284219,0.122925645472982,-1.76995770994015,-1.3462304573272,0.481928643594909,-0.719427563402686,-0.50633019565467,-0.906008462440244,-1.25393492527355,0.143369200184829,-0.476569607301336,-0.292703533252237,-0.801607498823564,-0.823049913651541,-0.960226856697943,-0.281294137661448,-0.955752132972254,0,-1.03627870355467,-0.588814262522241,-1.90966974564564,-1.30234398862861,4.11016756855513,-0.517242532498763,-0.975617494536518
"30",-1.47951589167468,-1.57416566884025,-0.669645359512216,-0.735297430525872,-0.954335804689954,-1.23610968235752,-0.597016698650332,0.0589101637065603,-2.18720748186687,-1.82154398913408,-1.02041701742417,-2.65145215434348,-0.632913505164723,-1.44302648290289,-1.76711425628113,-1.26423934151765,-1.29608942722399,-1.29391823711975,-0.969536680516292,-1.4184634991957,-1.00714237796096,-0.816331063916031,-1.39862419747399,-2.54187619998216,-1.81587350118706,-1.8904154639154,-1.76037044182475,-0.693844934492027,0.507063744896019
"31",-1.3185005738892,-0.171673861905486,-0.336511815031315,-0.0461361023178064,-0.411805660891673,-0.623832341269193,0,-0.887317268048626,0.490197060020758,-1.48150857851412,-1.29034048359076,0.582412828598855,0.790517950711411,-0.145454571099446,0,-0.0848536325839255,-0.490397386552921,-0.559702953671781,-0.348553855843381,0,-0.126609006150957,0.816331063916031,-0.352734051796855,-0.0504923009970071,0.522194398115161,-0.191022025611787,-0.41067819526539,-0.874131440157377,-1.78608721050892
"32",0.502169509973083,0.642262965646712,-1.12995552539328,-0.0923361099768982,0.685403642779114,0.12507819016534,-0.600602406021178,-1.07527917762615,-1.23002780816517,-1.12571545246345,0.776200533548899,1.03987072208991,-1.58733491562906,-0.437637459979889,-0.813674139306286,-0.467986389109765,-0.164001676775438,-0.751177241106227,-0.0698567964140473,-1.43887374520988,0.0422208154889248,-0.816331063916031,0.704228262541307,-0.050517808601569,1.61450068078146,-0.383142231155631,0.955638672021841,-0.175746969664559,1.06092087097691
"33",-1.97753052650587,-1.80883484724292,1.91339545865432,0,-0.547946576462621,-0.12507819016534,4.70675108579854,4.52087549979039,3.40665545636059,2.97419691987377,1.78804252778484,-9.2669990013782,2.99470763679519,2.59754864032606,4.94124417252948,4.99064055964107,4.49333507509095,1.12466040167156,3.63676441708751,3.13863138206703,3.28034394734313,3.22608622182212,5.46210844802246,2.24840848047911,3.21490025511411,1.9011979488571,-1.50584638742011,-0.794706169253168,-0.693813263390108
"34",4.98291482691746,-0.21753325959093,1.87747093953536,0.322804061723581,0.27434859457518,0.623832341269193,2.27282510775559,0.572411408388884,3.75631015756488,3.24352757531541,3.97074495951122,3.22608622182221,3.7337670437644,5.00104205746617,3.36423164182342,4.98520940853195,5.64389187636145,1.66362432023721,1.07239633629757,2.77026025493354,3.25526030377485,1.57483569681389,4.86319488380369,2.96931038255455,1.53896543045615,-1.9011979488571,0,1.32102317368048,2.56841754549564
"35",6.33502325476334,2.28212272194561,0.979866304870214,-0.0921234519320357,1.63047090249435,0.619964787952654,3.31522073169008,3.36732151065871,2.72744179196591,1.40847398817385,2.87789645500434,0.365631120310983,3.16552010493076,1.7461827163662,1.34430702564519,0.423647851034037,4.3532444736643,1.54618814741587,2.1761491781513,0.81633106391612,1.14017354688229,0.778214044205505,1.56989095431035,0.573889666901817,0.548280386588029,2.08934475882767,1.23373737598413,0.610555756248665,2.22506089348196
"36",-2.77561973007909,-0.0425803710926154,0.97035801827392,-1.01899909057499,0.134680155037792,-0.12368585373963,0,-1.10988930680485,-0.449438958783954,-0.701757265864611,-3.8558993603683,-0.732604009207272,-0.727275932908,-0.13324452337784,-0.297177038915741,-1.04308459746134,-0.855620193119577,0.270392233240102,-1.11513126694973,0,0.156250031789096,-0.778214044205505,0,3.2835970634439,-1.28402864731774,1.30720815673531,1.62165715892453,0.779562198245465,1.8685664769607
"37",1.73329217774816,-0.085215173456632,1.70216875694305,1.98208839667107,0.268817366180052,1.47422817372025,1.6172859245601,1.71511811437872,0.67340321813445,0.351494210744452,-0.73983074814441,0.366972888896289,0.944431284258762,2.1108963210235,2.20759516992004,3.13481326619769,0.962059798698167,0.0899685170897335,0.788440352414899,0.54054185669079,0.544960476756451,0,0.311042241439274,-0.834110489384887,-1.42549671355336,-0.558140983819477,-0.807541400554612,0.172413835814034,2.97218771015855
"38",0.626699356339167,-0.684348265367429,2.39719660363029,0.136830123970899,0,-0.611622701743642,3.15815720502988,1.25376403841342,1.33335308694651,1.73917427118688,0.73983074814441,1.81493185056771,1.22171839385921,2.83159201172882,2.3022599588316,3.44032449008029,3.21032453844179,1.07335556431085,1.17112594209008,1.33870807824596,0,1.55041865359653,6.02591915181963,0.741774379407989,0.373832211060776,-0.561273690495767,-0.950448431156303,1.70798344994711,4.07554365648917
"39",0.664178448223041,0.599060413715691,-0.10303967938956,0.681356258494148,0,-0.492005912544968,1.54244703256312,1.50540477355703,0.220507255831404,1.36988443581618,-0.246002584086202,-1.93710657560002,0.285306898240556,2.25856526487487,1.69256508833424,0.580132156408641,0.171556055114497,0.443853369602554,1.02961012522647,0.265604405811626,0.464756839654701,0.766287274556898,1.45140428842545,-0.323849461851022,-1.50378773645405,1.11941467431524,0.544219030268422,1.09474777551846,-1.12450984155021
"40",0.247934011304274,1.10310834322735,-0.206398422085208,1.1701303627552,0.401875959491882,2.07451002698473,-2.06192872027353,-1.6138058681828,-0.441501820911672,-1.36988443581618,-0.741659765504998,-0.367422336188383,0.355492731292451,-2.89510465158251,-1.26673052007646,-1.383349326135,-0.377812573749381,0.794005053661451,0.191877257462192,0.529101763441542,1.34333242460825,0,0.287769982761521,0.0463284696727406,0.754720563538314,1.65597160390192,1.61510913278828,0.750942202213167,3.49241842360737
"41",-1.62266926312853,-0.465215472150149,-1.56171836223749,0.357302747253918,-0.401875959491882,0.120700075003555,-2.63867551731947,-2.13765333495584,-1.78576174000069,-4.22598092898827,-0.497513464011323,-1.48333992941012,-1.93485075710651,-1.28536474033805,-1.57033919284508,-2.0741484306817,-3.11050762538549,-1.14893000477556,-1.48055488509788,-1.59577854386104,-1.18889223947081,-1.53849188394792,-3.50913198112703,-1.91729043534554,-1.07087637541126,-0.548949228477191,0.399734043262079,-0.583578146410169,-1.09805024834433
"42",1.95229461308823,0.169419777923263,1.35489305583167,-0.044593088810263,0.401875959491882,-0.362538161431658,2.63867551731947,1.15671903879324,2.88588284619804,1.78257839526008,0,0,0.936268992785116,2.42823432270036,1.14450462458731,2.00080775999414,1.12955666215351,0.531916147760025,1.54443224274736,0.80107237460787,0.615386557437869,0.772204609391025,1.47713173203128,-0.0472255026486401,0.694228095863547,0.548949228477191,0,0.0835771047395184,0.314960890289484
"43",1.59154553058993,1.63697254530213,0.413223728491019,0.932304200143186,0.798939003347776,0.963862883776834,-1.57483569681389,1.14349190443264,4.07344633372153,-0.70922283094923,0.497513464011323,-0.249376687840197,-0.35906681307285,0.879955395184862,0.567377408590808,0.219860843420339,1.18633631404945,0.7048487331061,-0.319795603531592,0.265604405811626,1.74842918456086,1.52674721307884,0,-0.14181047046824,-0.0629128677561042,-1.28560081015348,-2.01484317605036,-0.67058088671903,-2.87101058824302
"44",-3.45998269641612,-0.417188756940678,-0.828162083172224,-1.37933221323356,-0.398671624382096,-0.360360750329924,0.527705710084359,0.432199484229567,-0.210305019677914,0.355240160436843,0.741659765504998,-0.500626827814443,0.287356519573123,0.996272250367447,-0.567377408590808,-1.17821686982609,2.66956304631885,1.04804452747009,-0.578221977226789,0.529101763441542,0.225818688359247,0,-0.293685967330948,-1.18964048736174,2.36329406823215,0.369004108745408,-1.0914160180679,-0.590469872473776,-3.25633112618444
"45",0.376490718715417,1.65841280155359,-0.939954701150469,0.268456537066886,0.398671624382096,0.120264596576014,-1.59154553058993,-0.64900173717124,-1.91291699089957,0.353982670512387,-0.493828164058208,-0.503145715536757,-0.359324856612453,-3.78833179023017,-0.142348778485335,0.84824406813393,-0.916036939866416,-0.173913087312716,0.321647109083401,-1.06101791120157,-0.301205046999176,-0.76045993852194,0,0,-0.184558649741451,0.916596701408068,-0.688233962294049,-1.10592364939759,0.466978833935983
"46",0.375078581008292,0,0.939954701150469,0.712380572785154,0.660940938767496,-0.48192864359482,-0.536194314138516,0.7028955676323,-0.430108189939027,-0.70922283094923,0.73983074814441,-0.505690078897381,0.717363191113662,0.385356931599024,-0.285306898240734,-0.663230139317772,-0.341413783325795,-0.348736186041521,-1.68397761763144,0,-0.453515516539138,-0.766287274556898,-0.294551022975753,0.286807079967222,-1.17684851575071,-0.548949228477191,0.688233962294049,0.256300866488957,-0.166527931906124
"47",0.910979384889732,0.123279243063212,1.85381209989117,1.97678301634596,0.263158046605483,0,0.536194314138516,1.2848142477849,0.858374369139181,0.70922283094923,0.490197060020758,3.3648034118233,1.70096234243715,-0.643089033029032,0.995033085316877,1.54074948146921,2.5659746780577,0.348736186041521,0.521173818119536,0.796816964917735,0.754720563538314,1.52674721307884,2.90718148219771,-0.478469812333593,0.435188750245707,1.094901448967,0.137080213377949,0.849622782908632,2.30652729309977
"48",0.0824062675393478,-0.164406120056704,-0.51151006667709,0.173837505750374,0.915637528598623,-1.2150817782512,-0.536194314138516,0.58340128344625,0.213447252863208,-1.06572944739884,2.65395552346117,1.33903400595843,0.490712516410063,0.128949082987173,0,0.616949879228645,0.332779009267625,0.0869943508540416,1.09855708994573,1.31407935610577,1.82534403093504,0,1.13961347308695,2.27605842384486,0.433303061106205,0.723330459351956,-0.687287928776215,3.40989377211276,-2.13999936119365
"49",-2.16494716968532,-0.57755936126398,0.918842605440595,0.260190953381034,0.648931543975095,0.730819330672361,0,0.316790127655686,-1.07182162200239,-2.16614967811788,-0.716848947861237,-0.850035476539279,0,-0.776200533548987,0,-0.689783094392915,-0.566384989022239,0.693243677564404,-0.128617381074392,-1.04987840982194,-0.629515132047676,0,-2.29236399019364,-0.752944733648508,0.677134012317282,-1.45193113244524,0.550207715398265,0.733200840629245,-0.199866822029726
"50",0.252206943270927,1.02902739671666,-0.509425452174384,-0.216778753871338,-0.648931543975095,0.242424361150739,-0.539084863487727,-1.00663101668061,0.21528533611006,1.08893997992681,-0.240096153753822,-1.47422817372034,-0.420463128203252,-0.651468102119335,-0.141542840333031,-1.17260412846996,0.133555946396413,0.0863185206811501,0,-0.529101763441542,-0.484082122000995,0,-1.16619397478432,-0.901548217862302,-1.42109280632958,-0.918280098233559,0.137080213377949,-1.47181724740211,-0.334001646507254
"51",0.125865340719677,-0.122925645472982,-0.409417153266212,-0.21724970526007,-0.130293178041541,-2.45110310143506,0.539084863487727,0.478088560034173,2.12773984472854,2.14293914558992,6.9633691758801,3.04715836457481,0.69979291876443,0.781253973679341,0.846267391873212,1.3182175506314,2.5693112923955,1.03005202579656,-0.0643707778905878,0.264900817157709,0.706716722309242,0.754720563538314,2.6050677199942,-0.621565472334051,3.66565170132818,1.10092855083703,0.682596507039968,-0.0824062675393478,0.367340536630856
"52",0.334868458593096,-0.864736704118219,1.82931930473256,-1.181374492214,-0.785344350557082,-0.997514505681885,-1.08109161042158,1.52514131622556,1.46293100159589,2.44340253372819,7.55483180856968,6.1683308438238,4.49973659307368,2.18097162945501,1.11733005981254,2.69171104478874,2.09178986616809,-0.256520020954465,0.897441920733399,1.05264129869873,2.70583235420929,1.49256502166759,3.92207131532816,2.04137162286333,3.07171226320548,-0.365631120311072,-1.50791068271197,-0.0824742314790683,0.498754151104031
"53",1.16328690296852,-0.955752132972254,-1.5220994010356,0.0879894469440146,0,-0.125391865959479,2.15062052209634,0.986764693307673,-2.09651284650452,1.36988443581618,0.207684394483909,2.23223554378986,0.2663117419484,-0.381437207547108,0,0.17689726884349,0.634922767865831,0.682596507039968,0.31857306331311,1.55847310166983,0.288184637488875,0,0.547946576462532,2.09261297948942,-0.46647314906556,-0.183318108166119,0.138026246895784,0.0824742314790683,-2.85974071501736
"54",-2.89146479195406,0.458238668960842,0.408163831964892,0.570051971229901,0.785344350557082,0.375704887771278,2.62482260749364,2.29895182246986,0.84388686458654,3.34479340675404,2.25650599920897,1.42468163127072,1.38661845317269,1.76772279838664,0.554018037561654,0.388075985368452,-0.634922767865831,0.76239251106589,0.0635930069125656,1.78804252778484,0.609648651727657,1.47061473896954,2.9611854046645,0.0919963266355239,1.96765607443341,0.183318108166119,-0.831029713362774,-0.994208686406672,1.92671162049978
"55",-0.383387051072237,-0.709074920881392,0.406504624817039,-0.526086263772996,0.260416813838837,1.11871893905651,1.03093696588612,2.93626468858736,2.28462688511692,-0.329489589685306,-1.43005501421962,-0.108873173519619,-0.789997525315655,0.125078190165251,2.72496424473747,1.81442521234034,3.2892550235891,0.672836852868475,1.20064633460508,3.72713947972318,3.20168068107574,2.87789645500434,6.17162398585585,2.36267237345826,1.13961347308695,-0.550965581096996,0,0.911734454927604,4.67634653180884
